sample_unit_id,boundary,boundary_display,app,query_id,issue_key,query_text,blind_position,candidate_id,candidate_text,candidate_issue_key,candidate_cluster_id,query_cluster_id,sim_char_tfidf,same_issue_key,same_top_module,cross_cluster,annotator_A,annotator_B,annotator_C,gold_label_majority
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,5,10010000009968,刚打开应用，未登录，未进行运动情况下，应用记步功能出现步数上涨迅速现象。截图是 前后时间差在一分钟以内的记录。,login.list_item.other,Slife__C2,Slife__C10,0.0601,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,6,10010000011149,跑步时一边心里默数步数，一边看app记录的数据，发现两者不统一。该app记录步数不准确，记录的数据大多数情况下多于实际步数。无法记录跑…,step_count.list_item.cannot_or_fail,Slife__C2,Slife__C10,0.02969,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,7,10010000010544,将运动情况分享给qq好友后，点击返回应用，提示发送成功。,share.chat.other,Slife__C10,Slife__C10,0.04046,0,0,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,8,10010000010416,运动过程中，关闭GPS定位，手部如果不做出大幅度动作，应用就无法统计数据。,gps_track.gps.cannot_or_fail,Slife__C10,Slife__C10,0.092218,0,1,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,9,10010000010161,在没有网络没有GPS的情况下，可以计步。,step_count.gps.other,Slife__C2,Slife__C10,0.099076,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,10,10010000011218,开启应用不走路，摇晃手机，出现步数，运动路径错误,step_count.step.wrong_value,Slife__C2,Slife__C10,0.035364,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,11,10010000011258,我并没有走动而是直接拿着手机抖动或者晃动，距离会跟着增加！软件定位存在缺陷！,gps_track.gps.other,Slife__C3,Slife__C10,0.073999,1,1,1,1,1,1,1
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,12,10010000011280,没有安装推特，点击用推特分享运动情况报应用未安装，然而并没有安装facebook如图1所示 ，若点击用facebook分享运动情况，则…,share.share_panel.load_fail,Slife__C10,Slife__C10,0.047502,0,0,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,13,10010000011437,在不登录的情况下记录的结果，在登录时依旧可以显示，安全性严重不足。如果他人在同台设备登录时，将看到原先没有登录的用户的结果，导致他人隐…,login.list_item.other,Slife__C1,Slife__C10,0.036027,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,14,10010000010109,在未登录的情况下，设置了目标后，来回走动，有时候计步器会增加，有时候（步速较慢的情况下）好久都不增加,login.page_view.other,Slife__C2,Slife__C10,0.052506,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,15,10010000010943,NOTE手机使用中，在断网情况下，修改密码，直接向系统内置错误代码抛出。,other.other.wrong_value,Slife__C1,Slife__C10,0.082857,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,16,10010000010675,停留这个功能只有在GPS时 才会出现， 应该提示用户打开GPS才能查看,gps_track.gps.other,Slife__C10,Slife__C10,0.060329,1,1,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,17,10010000011572,网络正常情况下，分享朋友圈会闪屏，提示失败，甚至没有弹出分享页面,share.page_view.cannot_share,Slife__C10,Slife__C10,0.048677,0,0,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,18,10010000010249,应用程序占用内存较小，但是耗电量较大，分析原因是其开启GPS定位进行相关运算所致,gps_track.gps.other,Slife__C10,Slife__C10,0.08174,1,1,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,19,10010000010401,由于gps定位的特点和计算的问题，app步数存在有时时停时跳的现象,step_count.gps.other,Slife__C2,Slife__C10,0.090974,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,20,10010000011152,Slife软件对于运动不敏感，当自己运动了有几分钟才会在首页的步数上有体现。,step_count.page_view.other,Slife__C2,Slife__C10,0.060025,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,21,10010000011553,在停止运动后的至少4分钟内，步行时间会在手机静止的情况下自动向上累积。,run_walk.step.other,Slife__C2,Slife__C10,0.061106,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,22,10010000010633,GPS定位不准确，同时内置高德地图上显示的记录的路径不准确，测试地点未发生变化但记录的路径已变化。,gps_track.list_item.other,Slife__C10,Slife__C10,0.100236,0,1,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,23,10010000011795,用户以不同方位摇动手机，出现的运动情况正面运动量会增加，侧面摇动运动量无反应。,run_walk.other.cannot_or_fail,Slife__C2,Slife__C10,0.066922,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,24,10010000011787,没有连接网络时不能显示路径，没有GPS地点不会变化。任何时候运动方向不会改变。,gps_track.gps.cannot_or_fail,Slife__C10,Slife__C10,0.098132,0,1,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,25,10010000011075,在有链接网络的情况下，启动微博，再进行分享，点击确定授权，出现网络连接失败!并且点击取消之后回到应用分享的时候页面没有提示分享失败！,share.page_view.cannot_share,Slife__C10,Slife__C10,0.052528,0,0,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,26,10010000011347,在使用该软件的时候，打开地图模式，查看运动路径，发现地图无法显示。刷新后恢复正常。,run_walk.other.cannot_or_fail,Slife__C10,Slife__C10,0.081109,0,0,0,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,27,10010000010579,在没有运动的情况下，仅仅只是用手拿着手机进行上下震动，和甩手机的动作，该款app就记录了步数和距离,step_count.list_item.other,Slife__C2,Slife__C10,0.063376,0,0,1,0,0,0,0
LLMCluster__Slife__10010000011019,llmcluster_glm-4-air,LLMCluster,Slife,10010000011019,gps_track.gps.other,GPS定位存在异常，在原地不动得运动情况下，定位系统出现路线差异过大，在地图中没有标尺，并且地图的方向指向不敏感且始终指向手机上方。,28,10010000010034,在注册页面中没有第二次验证密码，这样可能导致，用户输入密码是错误而是用户无法登录，而且密码不可视。,register.page_view.wrong_value,Slife__C1,Slife__C10,0.032118,0,0,1,0,0,0,0
TFIDF+HC__Slife__10010000011370,tfidf_hc_K20,TFIDF+HC,Slife,10010000011370,login.page_view.other,打开轻客软件并登录，进入首页，该界面显示今天的步行情况，见截图1,1,10010000011152,Slife软件对于运动不敏感，当自己运动了有几分钟才会在首页的步数上有体现。,step_count.page_view.other,Slife__C2,Slife__C0,0.043022,0,0,1,0,0,0,0
TFIDF+HC__Slife__10010000011370,tfidf_hc_K20,TFIDF+HC,Slife,10010000011370,login.page_view.other,打开轻客软件并登录，进入首页，该界面显示今天的步行情况，见截图1,2,10010000010437,在首页点击步行那个按钮，进入高德地图界面，点击右上角的分享，分享后返回APP，地图界面不能正常显示，加载不出来,share.button_icon.load_fail,Slife__C2,Slife__C0,0.080806,0,0,1,0,0,0,0
TFIDF+HC__Slife__10010000011370,tfidf_hc_K20,TFIDF+HC,Slife,10010000011370,login.page_view.other,打开轻客软件并登录，进入首页，该界面显示今天的步行情况，见截图1,3,10010000010182,打开Slife，设定运动目标后开始运动，运动完成，进入应用主界面，下拉界面，显示分享区，选择分享到朋友圈，手机屏幕闪烁后，显示“发送失…,share.page_view.cannot_send,Slife__C1,Slife__C0,0.077952,0,0,1,0,0,0,0
TFIDF+HC__Slife__10010000011370,tfidf_hc_K20,TFIDF+HC,Slife,10010000011370,login.page_view.other,打开轻客软件并登录，进入首页，该界面显示今天的步行情况，见截图1,4,10010000010567,在系统运行时，有时候突然不显示数据运行情况,other.other.display_missing,Slife__C7,Slife__C0,0.075507,0,0,1,0,0,0,0
TFIDF+HC__Slife__10010000011370,tfidf_hc_K20,TFIDF+HC,Slife,10010000011370,login.page_view.other,打开轻客软件并登录，进入首页，该界面显示今天的步行情况，见截图1,5,10010000011630,下拉首页，出现分享对象和活动选项，点击无反应,share.page_view.cannot_or_fail,Slife__C2,Slife__C0,0.064197,0,0,1,0,0,0,0
TFIDF+HC__Slife__10010000011370,tfidf_hc_K20,TFIDF+HC,Slife,10010000011370,login.page_view.other,打开轻客软件并登录，进入首页，该界面显示今天的步行情况，见截图1,6,10010000011360,打开轻客软件，手拿着手机步行，步行时观察步行数目的变化，当步行到92步时停止，此时发现轻客应用的步行数目下方的运行时间轴未显示步行的时…,run_walk.step.other,Slife__C0,Slife__C0,0.175513,0,0,0,0,0,0,0
